batch_name,note_id,title,publish_time,author_name,author_id,like_count,comment_count,collect_count,share_count,note_type,url
周杰,697b2bf70000000022020d06,巴士司机颈椎病，疼痛3年，上网找到周主任,1天前,中医周杰主任,67e27132000000000801591e,2,0,1,0,video,https://www.xiaohongshu.com/explore/697b2bf70000000022020d06?xsec_token=ABlo95aYnllN1PYubbFPqHde90Bmq7swtZaIxijLDI9Vk=
周杰,694f13340000000021030bd6,化为乌有,2025-12-27,momo,6846a6e3000000001d0174ac,11,5,0,0,normal,https://www.xiaohongshu.com/explore/694f13340000000021030bd6?xsec_token=AB0tZbeYNh-lOgA5_GP99hxmPwt9JeHfCIUDTw_VjFUAg=
周杰,697c7312000000002203397b,,5小时前,Q桌球-周杰（招助教）,684eab14000000001b01b69f,2,0,2,0,normal,https://www.xiaohongshu.com/explore/697c7312000000002203397b?xsec_token=ABMahuF0O3CCvWrYc-FVjeZQGp2lY8HpO_o-ymOm1X4U0=
周杰,6908bc3c000000000402bfcf,周杰不打算在娱乐圈混了，吐槽娱乐圈众星,2025-11-04,爱尚足际🍀,68e2769a0000000037002d17,44,6,21,7,video,https://www.xiaohongshu.com/explore/6908bc3c000000000402bfcf?xsec_token=ABPqx0S6ZHs0CutfcPBIeEarg2Gw1hLeoGMvuqw1KRNDI=
周杰,693a9f7f000000001e0062af,周杰这发言太敢了：大多数商业都在算计底层,2025-12-11,三重王思葱,6878934b000000001d00aa70,4,0,1,2,normal,https://www.xiaohongshu.com/explore/693a9f7f000000001e0062af?xsec_token=ABeourcaCbFf0lmmuUJB5qhnNGAWQvffx4dUOXV1GoXgg=
周杰,69366f01000000001e007dac,,2025-12-08,雨幽寻,62654d60000000001000a146,5,0,1,0,normal,https://www.xiaohongshu.com/explore/69366f01000000001e007dac?xsec_token=ABGDvU-3-4_lUiEedUPKsdRl87njFgSFb887aUWRZ9X6U=
周杰,69717b07000000002103ea86,各位金融大佬，我也很想知道这个周杰是谁啊,01-22,一棵竹小夭,54605e96e7798917b6e2482d,0,6,0,0,normal,https://www.xiaohongshu.com/explore/69717b07000000002103ea86?xsec_token=AB2B8r9xpXdMLUoaUTfPVAAta3H2-xLdgSCiug4TxlAXI=
周杰,696f8613000000000e03ef16,周杰迎新年舞会,01-20,🎥虎啸,646128a0000000002a009fe7,4,0,1,0,video,https://www.xiaohongshu.com/explore/696f8613000000000e03ef16?xsec_token=ABQQKYFz3UtZyCENhPZk0iYhIUHqSXChfr_g0mDe3lGl4=
周杰,69385b84000000001b03003d,人夫尔康现代时候（啊,2025-12-10,momo,6846a6e3000000001d0174ac,147,159,39,13,normal,https://www.xiaohongshu.com/explore/69385b84000000001b03003d?xsec_token=ABRz3uM-DEHBLpDaZmnJftkPll8RZ4ZjLMfc2_omzHJeM=
陈杰,68803550000000000b01c4ea,突发，小鹏挖走了字节 Seed 团队专家陈杰,2025-07-23,大厂往事爆料,6377a1c1000000001f01fa5b,96,14,30,224,normal,https://www.xiaohongshu.com/explore/68803550000000000b01c4ea?xsec_token=AB4mD5tHcoo_xZqvDEDNC0ooDmD3Gx2R0jSz52R_jBmz0=
陈杰,69679be8000000001a02ef84,作曲人自弹自唱龙舌兰demo版本,01-14,FM 727,649a2f180000000025036e93,458,26,104,145,video,https://www.xiaohongshu.com/explore/69679be8000000001a02ef84?xsec_token=ABXI5IceuTJA2aahv0AnXE7LAD5aB0GiD-cMq-TdOgQTE=
陈杰,6946a07e000000001b031139,长沙理工大学陈杰任副校长！,2025-12-20,四处臻选,611e829e0000000001009531,18,19,4,88,normal,https://www.xiaohongshu.com/explore/6946a07e000000001b031139?xsec_token=ABCUKKPweenXL2BmF4SoXqE84WfjiY6Z7YgzmmkFBXB2I=
陈杰,6901f1920000000003013dfc,北口门牙根尖炎治疗全流程,2025-10-29,是湖里的小金鱼哇,62ba5e24000000001b0291f7,8,13,0,0,normal,https://www.xiaohongshu.com/explore/6901f1920000000003013dfc?xsec_token=ABm4WXEOjO7HOoRBRunmckOPaojB2hcQCNs8tMFekIOjA=
陈杰,694faeba000000001e020015,人事任免：陈杰任江门市委书记，原书,2025-12-27,klsoid,66ce8ea7000000001d023b0c,49,0,7,31,normal,https://www.xiaohongshu.com/explore/694faeba000000001e020015?xsec_token=AB0tZbeYNh-lOgA5_GP99hxkhP7PZGbj5WwKASj4bDpy0=
陈杰,673ab1540000000007027f88,紫光总裁：减少AI行业重复投资和内卷,2024-11-18,未来智能Mind,54eebb7e2e1d933eec5e2a55,1,0,0,0,normal,https://www.xiaohongshu.com/explore/673ab1540000000007027f88?xsec_token=ABd5ql7j8fIhZDUGe_RisiOTdUatmnwKSAdxJImdzNJKg=
陈杰,6880347b00000000230063fb,小鹏机器人“招兵买马”，陈杰已加入,2025-07-23,大厂扒圈儿,68424a4a000000001d01547d,5,2,3,8,normal,https://www.xiaohongshu.com/explore/6880347b00000000230063fb?xsec_token=AB4mD5tHcoo_xZqvDEDNC0okolfTrwPPlyALBWMtLRPiw=
陈杰,697c52f3000000001a027592,小猫咪找领养家长,7小时前,陈杰,64182b380000000012012002,0,3,0,0,normal,https://www.xiaohongshu.com/explore/697c52f3000000001a027592?xsec_token=ABMahuF0O3CCvWrYc-FVjeZcowC1FC3mWV8Rrf9UMpXmM=
陈杰,687b20f6000000001203f8c6,,2025-07-19,易武茶源,5e3fdb86000000000100358f,1,0,0,0,normal,https://www.xiaohongshu.com/explore/687b20f6000000001203f8c6?xsec_token=ABsc0n2yVXCClEIH3KfO58ys2tsJBqGfAOXO96I6J4nTc=
陈杰,697c547b000000000a031803,来吃老豆腐了！,7小时前,從簡.,5fa50484000000000100007a,1,1,0,0,normal,https://www.xiaohongshu.com/explore/697c547b000000000a031803?xsec_token=ABMahuF0O3CCvWrYc-FVjeZbn12owJggPMRz8V1Oh9yU8=
陈杰,697c5e0a000000002202e79d,,6小时前,碎碎念,6762ca55000000001801ffd1,8,2,0,0,normal,https://www.xiaohongshu.com/explore/697c5e0a000000002202e79d?xsec_token=ABMahuF0O3CCvWrYc-FVjeZbqmeqaDRpgZJEHTv-gqLbU=
陈杰,69411cef00000000190249b5,科技圈大瓜：几十亿的假账,2025-12-16,大厂insight,5d18a5a4000000001101c9ab,470,118,78,1706,normal,https://www.xiaohongshu.com/explore/69411cef00000000190249b5?xsec_token=AB-h74eEevbxi28lP7DpStJtJyl09JIymbLoYaVEobnN8=
陈杰,68de6df20000000007022958,用加查复刻英语书人物！,2025-10-07,胡煜,643175ce000000000e01f17a,3,3,3,0,normal,https://www.xiaohongshu.com/explore/68de6df20000000007022958?xsec_token=ABYHeBkrQwwwYxNiOIyu-_mwVX9uV3_M-sYlVdH_Fg22Y=
陈杰,67962e6100000000180124d9,一本我刷了三遍的书！一个字，牛！,2025-01-26,他乡书客,644f4afe00000000120369ee,23,8,15,11,normal,https://www.xiaohongshu.com/explore/67962e6100000000180124d9?xsec_token=ABZBhZcw33vc_hZzocYYSdpie6mCszbXXY5yFomzr_2WI=
陈杰,697c02c8000000002102a8ce,奶泡稀了一点，底纹控制不住的乱跑,13小时前,陈杰,5f6eb9a30000000001003b8e,6,2,0,0,video,https://www.xiaohongshu.com/explore/697c02c8000000002102a8ce?xsec_token=ABMahuF0O3CCvWrYc-FVjeZW7esrCH3ZfLijhXFSA_ctA=
陈杰,688062290000000012023e7f,何小鹏曾说人形机器人还要再投500亿,2025-07-23,大厂观察,6655a469000000000b032401,9,0,3,2,normal,https://www.xiaohongshu.com/explore/688062290000000012023e7f?xsec_token=AB4mD5tHcoo_xZqvDEDNC0otc65L0iyRTuy2okWSiOw5s=
陈杰,6737827c000000001a03524a,,2024-11-16,陈杰（后卫版）,619e45570000000010009be4,2,10,0,0,normal,https://www.xiaohongshu.com/explore/6737827c000000001a03524a?xsec_token=AB0dCTIXdC9fQZ8yaRkqEVq-oxQxi57QbiAeWnwZuDH0U=
陈杰,663a4140000000001e01f0db,GIRLS HELP GIRLS,2024-05-07,简衣好物（陈杰）,5aa752514eacab62a3dd8295,1,3,1,0,normal,https://www.xiaohongshu.com/explore/663a4140000000001e01f0db?xsec_token=ABsZrJt7iZV0AUk3uOTvzERpcVDs3NquXa0g3-1DQY_Fs=
陈杰,68804591000000001202debe,小鹏机器人团队扩招，原字节陈杰加入,2025-07-23,大厂慢放君,5ef187cb000000000101c570,3,0,0,3,normal,https://www.xiaohongshu.com/explore/68804591000000001202debe?xsec_token=AB4mD5tHcoo_xZqvDEDNC0oqZ9h9z2XuHSieiCJdycsnE=
陈杰,69757bf1000000000b00b7f3,大胆报个！上海交通大学公共管理非全博士,5天前,牛博士咨询处,64a9391f000000001c0291bc,2,0,3,0,normal,https://www.xiaohongshu.com/explore/69757bf1000000000b00b7f3?xsec_token=ABoIzWJljPRxYrc0ZHxAcQVCsIZofiu4QUKlYRYGlMp6g=
戴琼海,68c42332000000001d023131,清华方璐-戴琼海Nature compute:全光非线性,2025-09-12,感存算一体,5e5372c40000000001008f6c,130,19,95,237,normal,https://www.xiaohongshu.com/explore/68c42332000000001d023131?xsec_token=ABHbYnhG9QIODATrnP1e2WfVsn8kV1RuMMxbdSu63C7Qc=
戴琼海,686de072000000002203d381,戴琼海院士：三大奇点决定人工智能未来突破,2025-07-09,上科大曲俞睿,65332d59000000002b001ced,20,13,15,7,normal,https://www.xiaohongshu.com/explore/686de072000000002203d381?xsec_token=AB-ba7TiDYXHiBYf_P0OYQsV-QX4uUn9w2BWINukirBBY=
戴琼海,677f84ae000000001800cff1,人工智能领域专家邀约 ℓ 戴海琼ℓ两院院士,2025-01-09,五洲名人演讲局诺奖得主代言,65f2a10f000000000d027d27,17,0,5,15,normal,https://www.xiaohongshu.com/explore/677f84ae000000001800cff1?xsec_token=ABZcrpO3nOGyM1Wmqp4wi6gaf99Q9AwwPUxazN_HAu7Qo=
戴琼海,687899c20000000023004474,戴琼海老师——中国工程院院士,2025-07-17,莉莉~,6505064b0000000016038502,2,2,0,0,normal,https://www.xiaohongshu.com/explore/687899c20000000023004474?xsec_token=ABIVo2e-KdM_XYqRXnLN2qrWTELkdd5I2K8KsN3ASZXLo=
戴琼海,6878aaac000000002400ee15,戴琼海—中国人工智能学会理事长,2025-07-17,央智国研研究院老师助理,66288589000000000303039c,0,0,1,1,normal,https://www.xiaohongshu.com/explore/6878aaac000000002400ee15?xsec_token=ABIVo2e-KdM_XYqRXnLN2qrYLaNwrH1wzSdygcSeBIS0Y=
戴琼海,68679307000000001c033dbe,,2025-07-04,五洲名家智库,665926ac000000001e00e205,0,0,3,1,normal,https://www.xiaohongshu.com/explore/68679307000000001c033dbe?xsec_token=ABTwkKN0r1yJF3NXwaV070jmVfE_KZ0RgiJ-29mWcKICU=
戴琼海,68197f580000000003039299,这些存算一体研究大牛的文章，你读过几篇？,2025-05-06,感存算一体,5e5372c40000000001008f6c,461,68,634,177,normal,https://www.xiaohongshu.com/explore/68197f580000000003039299?xsec_token=ABtZQhrdZ7HrpFPVNGV-TzRiVnfeF70uD2b3pdoP5hxSE=
戴琼海,68a31f13000000001d0291db,清华戴琼海院士：全模拟光电神经网络芯片,2025-08-18,感存算一体,5e5372c40000000001008f6c,130,9,102,90,normal,https://www.xiaohongshu.com/explore/68a31f13000000001d0291db?xsec_token=ABjO59Wm13ierUsqMTvzTyvZ5LE4wvQ0ftq5FTxUljR9E=
戴琼海,69664c8a000000000a03d672,🇨🇳清华博士后/ 实习生招聘 ｜清华院士团队,01-13,特别夏南半球记.,618088d5000000001000d4d3,5,6,10,12,normal,https://www.xiaohongshu.com/explore/69664c8a000000000a03d672?xsec_token=ABGA1G8F7V_8dysqWZXhf3Xrflx17PSiIKAbpHHw6Zzzc=
戴琼海,662f129a0000000001004367,飞鸟科学家和青蛙科学家，我们都要！,2024-04-29,阿里达摩院扫地僧,60cae27f000000000101f58d,29,1,5,7,video,https://www.xiaohongshu.com/explore/662f129a0000000001004367?xsec_token=AB9yhmexypcYEQ2yL-DXGPlUdLTNEhH8NrMlP5i5fGeb4=
戴琼海,68a2e09f000000001d012227,清华大学信息国家研究中心招收大模型实习生,2025-08-18,zone学姐（计算机保研）,60c49296000000000100badf,17,3,17,7,normal,https://www.xiaohongshu.com/explore/68a2e09f000000001d012227?xsec_token=AB9Lqc_Vsp1_G-Z27ghZY_6R89Cermvcv1Bt2SryIkZw8=
戴琼海,6718e743000000001b02f760,戴琼海院士AI Paradox主旨演讲,2024-10-23,艾尔问Alvin,5e3249230000000001003c2e,2,0,1,0,normal,https://www.xiaohongshu.com/explore/6718e743000000001b02f760?xsec_token=AB2PMFWJs4lm92JTZbg7y_kO2rhDVkQJ1pCIa4-3M2bsI=
戴琼海,67fce54a000000001202ca30,人工智能领域专家推荐：戴琼海院士,2025-04-14,五洲丨名人演讲局代言背书,646229c9000000002a0093b7,0,0,0,1,normal,https://www.xiaohongshu.com/explore/67fce54a000000001202ca30?xsec_token=ABKkqs2OP3e7H8yKBKFYXHZbtaOnijIBE6Wyn7b7xF7NQ=
戴琼海,68173eb6000000000303e358,救命！清华团队又双叒放大招了！,2025-05-04,阿莫西林,67c27640000000000d00a5ca,14,0,9,7,normal,https://www.xiaohongshu.com/explore/68173eb6000000000303e358?xsec_token=ABA5OKZNRHvcIRp0rOY09AmzH4dmM1ICKI_6guiQlJuw4=
戴琼海,661938cd000000001a01792b,清华团队Science发布中国AI光芯片“太极”,2024-04-12,栗叔有棵栗树,61e127530000000002019522,38,0,10,18,normal,https://www.xiaohongshu.com/explore/661938cd000000001a01792b?xsec_token=ABKd8WuRcd-hBeCWnd8H1z1U4nBq2lF036ZHTr6uvhpU8=
戴琼海,67e56399000000001c002870,,2025-03-27,小红薯68FB8879,64b3ccf1000000001c028b06,19,2,17,14,normal,https://www.xiaohongshu.com/explore/67e56399000000001c002870?xsec_token=ABVKA1BZxmIImicvEnFbjblMYxofumRN-Zv4OrR6KTVME=
戴琼海,65423362000000000403bde4,清华大学开发超高速光电计算芯片，算力超 3,2023-11-01,知识产权,638deb16000000001f019e41,11,1,10,4,video,https://www.xiaohongshu.com/explore/65423362000000000403bde4?xsec_token=ABdLIqHX1IEKihJsr-mvjnyHvZFp3SgJJL3pEc5uddf74=
戴琼海,68a80fba000000001d00e2e8,看着老天赏头突然有点惋惜..,2025-08-22,宅酒酒（逆水寒手游）,614512d4000000000202307b,295,23,5,3,video,https://www.xiaohongshu.com/explore/68a80fba000000001d00e2e8?xsec_token=ABZH2221CMYCw7fm4yQiaeESee7SBjBURSzh06bulzSUs=
戴琼海,696f1ae7000000001a026f00,脑电光子处理器，癫痫检测快准省,01-20,学术咖啡,667ba68a0000000007006722,2,0,1,3,normal,https://www.xiaohongshu.com/explore/696f1ae7000000001a026f00?xsec_token=ABQQKYFz3UtZyCENhPZk0iYt5FTr9Z8nPQ4Ev7D3bLixM=
戴琼海,68ff05a300000000050008da,谁说这个琼海老了❓,2025-10-27,momo酱,604e00ec00000000010004ce,350,14,21,8,video,https://www.xiaohongshu.com/explore/68ff05a300000000050008da?xsec_token=AB0oQ4SrCICmLO1Tulnck266cI1kEdMIqOiVB4s287JqQ=
桂卫华,691323820000000005013c55,,2025-11-11,桂商访谈录,69132154000000003700389e,2,2,1,1,video,https://www.xiaohongshu.com/explore/691323820000000005013c55?xsec_token=ABGA5eljtVIcW-j0bQ9b-dBIbUiiLuhfTvdPbLx4wb7ow=
桂卫华,691fdc5c000000001f00728b,,2025-11-21,桂商访谈录,69132154000000003700389e,4,1,0,0,video,https://www.xiaohongshu.com/explore/691fdc5c000000001f00728b?xsec_token=ABR2Yl2LQSbLTMmj46stxaBFfzEk-9ST6mUrlRtTGw2vQ=
桂卫华,683ddc79000000002300f3cf,,2025-06-10,momo,648c3709000000000f007399,43,8,5,5,normal,https://www.xiaohongshu.com/explore/683ddc79000000002300f3cf?xsec_token=ABsOS5JkOaoMGtWmCS5PuAhO8MI8ihe2KtONyDxYpjuPE=
桂卫华,67cab00f0000000029034170,,2025-03-07,段玉聪-人工意识,61b34838000000000201ece3,66,10,75,20,normal,https://www.xiaohongshu.com/explore/67cab00f0000000029034170?xsec_token=ABQyjcown2gkjHJQ1mFFhTTyQDxu2T4KTbDbN3rQKmu6c=
桂卫华,66ef8a490000000012012b89,10多位院士出席，同济大学，成立新学院！,2024-09-22,硕博圈,5e8344f40000000001009964,6,1,1,1,normal,https://www.xiaohongshu.com/explore/66ef8a490000000012012b89?xsec_token=ABUSmdPai9gq9U9yp3DXZofZL0p-T73m2Rk0f_gVnsUR0=
桂卫华,67515cdb0000000008004006,中南大学何梁何利奖名单！15位教授,2024-12-05,湖南麓研咨询,5923021150c4b4387f293a8a,32,11,6,17,normal,https://www.xiaohongshu.com/explore/67515cdb0000000008004006?xsec_token=ABSdK469uqLc6sInwgRA6PVpZButoZ5dQCAz8Od3RhPLo=
桂卫华,681759a3000000002301e0a2,中南大学官网发布的16位院士名单,2025-05-04,四处臻选,611e829e0000000001009531,13,10,1,0,normal,https://www.xiaohongshu.com/explore/681759a3000000002301e0a2?xsec_token=ABA5OKZNRHvcIRp0rOY09Am2S5wg5iyYAdHM_Buae1f0c=
桂卫华,681c6b93000000002100b692,中国图象图形大会（CCIG 2025）,2025-05-08,会展湘军,62932ffb000000002102018b,3,0,1,0,video,https://www.xiaohongshu.com/explore/681c6b93000000002100b692?xsec_token=ABwNqLjL5dhaf5ad1OjHZ5MwFjiweybgVZPmz4NntAlcI=
桂卫华,683d7d0a000000002300d6e0,不愧是前十985，各种硬实力都是杠杠的,2025-06-02,小红薯6048804E,6047a43f000000000101df47,37,26,6,4,normal,https://www.xiaohongshu.com/explore/683d7d0a000000002300d6e0?xsec_token=ABsOS5JkOaoMGtWmCS5PuAhJ3-5SJTzevtkkOE4o11i4k=
桂卫华,691d73720000000019024adc,中南大学国家卓越工程师学院26年博士生导师,2025-11-20,华慧小杨老师考博英语咨询,637449ae000000001f017f5b,9,0,9,12,normal,https://www.xiaohongshu.com/explore/691d73720000000019024adc?xsec_token=ABEg01JMaFzLaRMsIW76t4_pv-XahdAu80GD2V4fyIixM=
桂卫华,671b982300000000240144cb,2024年度省部级有色金属工业科技奖评奖结束,2024-10-25,鲲鹏展翅,64abf6b1000000001403ec2c,1,0,0,1,normal,https://www.xiaohongshu.com/explore/671b982300000000240144cb?xsec_token=ABbo8_gS-NRP7bQ6RoBzFWFwEOS7xpALLmrWBIJ26wkm8=
桂卫华,69304c7b000000001e02b49a,恭喜洛阳 ︳全国重点实验室+1,2025-12-03,山花烂漫时,6739881b000000001d02f057,26,5,4,5,normal,https://www.xiaohongshu.com/explore/69304c7b000000001e02b49a?xsec_token=ABp2UooMZlhHrLT4_da2Pv43C5FTFMrHBQc4vIrrVq-lc=
桂卫华,6923ad57000000001f00d5cc,985高校全职非资深院士统计（川山吉中南）,2025-11-24,饮水思源2025,6784edb3000000000803f3e2,41,42,12,10,normal,https://www.xiaohongshu.com/explore/6923ad57000000001f00d5cc?xsec_token=ABZNB4wHuPzvtzUbVUWovoNivnYP8sz_lKjqKoKKvJdqQ=
桂卫华,6813163a0000000009016212,中南大学历年院士增选名单，工程院院士居多,2025-09-10,我是老铁&&,60c8b5560000000001002528,10,5,2,1,normal,https://www.xiaohongshu.com/explore/6813163a0000000009016212?xsec_token=ABduPWEIIXdKheCbM6sKVin2ZJu0KTAufdYNBiun_L1qE=
桂卫华,6724474d000000001d038d6b,人工智能领域重要参考资源|人工智能白皮书,2024-11-01,分享局,659f856b000000002200081e,32,3,31,13,normal,https://www.xiaohongshu.com/explore/6724474d000000001d038d6b?xsec_token=ABU6JFs2q69W8SQIxnuofw-4T0CEITgL1S_ANT7Ju4yfc=
桂卫华,68da33700000000014009e14,科学咖啡馆”活动解码AI+工业的浙江实践,2025-09-29,花姐华旦天使每日互动,545607edd6e4a9075e7ddd75,1,0,0,0,normal,https://www.xiaohongshu.com/explore/68da33700000000014009e14?xsec_token=ABhWi6GqMjMvbHf35H58n_bGv625zpFrmUYT87qM2LRp4=
桂卫华,66c34f9d000000001f0149f4,第六届复杂系统数据驱动优化国际会议落幕,2024-08-19,Accepted何老师,59325da47fc5b803779c7942,7,5,2,5,normal,https://www.xiaohongshu.com/explore/66c34f9d000000001f0149f4?xsec_token=ABSX5tIxkifRSkhbV442jXx6G4hkVl4HgD7br-XSOFSAc=
桂卫华,66b6cc14000000001e01b686,你更喜欢谁饰演的夏金桂？,2024-08-10,清玲蕾丝,6211a16b000000001000e5a9,6,1,2,0,normal,https://www.xiaohongshu.com/explore/66b6cc14000000001e01b686?xsec_token=ABfIxTUtLuEmf0LCZ6znEs4Dk89rxLIZbqEdSVcn3kvCw=
桂卫华,6973090f0000000022023d2f,,01-23,周桂华,6932de4a000000003700052f,0,0,0,0,video,https://www.xiaohongshu.com/explore/6973090f0000000022023d2f?xsec_token=ABUF4BIgHo8xnlasjn0nau8MmEUkcrV7lPhj3h8Hi4xzo=
桂卫华,6638e687000000001e033731,工作经验,2024-05-06,吱吱,650474cb0000000012004213,15,41,3,7,normal,https://www.xiaohongshu.com/explore/6638e687000000001e033731?xsec_token=ABVrin2VJv61TqVLSofZSSBPcRlDaOj6YIKmHUOglBvuc=
郭雷,693815ed000000001e005804,郑州文化传播公司转让8年郑州老公司传媒,2025-12-09,郭雷,60dc6ef90000000020028cea,1,0,0,0,normal,https://www.xiaohongshu.com/explore/693815ed000000001e005804?xsec_token=ABRz3uM-DEHBLpDaZmnJftkAFtUhqV-VzVwiEIqWte3P8=
郭雷,681391bf000000002301fdaa,郭雷与刘文波老师,2025-05-01,郭雷,678abf79000000000e01cd48,7,1,0,0,video,https://www.xiaohongshu.com/explore/681391bf000000002301fdaa?xsec_token=ABduPWEIIXdKheCbM6sKVin12HX6NlqZyR_1BBV23aWt4=
郭雷,6936b233000000001f00733c,《中华手工》第二百四十九期封面收录,2025-12-08,如漆ART,622a45c00000000021026608,4,1,0,1,normal,https://www.xiaohongshu.com/explore/6936b233000000001f00733c?xsec_token=ABGDvU-3-4_lUiEedUPKsdRrHyNjbCDMF2PA39Dis3Yeo=
郭雷,67dd4885000000001d016d39,院士郭雷简介 | 郭雷演讲 | 邀请郭雷✨,2025-03-21,五洲名家智库,665926ac000000001e00e205,3,0,0,2,normal,https://www.xiaohongshu.com/explore/67dd4885000000001d016d39?xsec_token=ABUkplVw4Ryhrsd0KFDtOZrXp6oWU_dfI7cuZG3btZKuI=
郭雷,69266f5a000000001e03a1bc,告诉你房地产人为什么都住西边套，是真香,2025-11-26,郭雷💎云启玉渚🏠排屋叠墅,6879fc9d000000000d02de2b,6,3,6,6,normal,https://www.xiaohongshu.com/explore/69266f5a000000001e03a1bc?xsec_token=ABC0fx3QHA3Xe5FmQAN9I-WjNrmCM56TFWpmAbnoC5ol8=
郭雷,6978614e000000002102a2c4,,3天前,星河华为郭雷,696f62c70000000039014647,0,0,0,0,normal,https://www.xiaohongshu.com/explore/6978614e000000002102a2c4?xsec_token=ABbJbFQmQii0nJ28y9dZsIJUyi7Id1tPPY2shGJeR26xM=
郭雷,686cb8fe000000002203de13,出差安徽省博物院看苏宫大漆圈椅,2025-07-08,苏宫-明式家具,618e55f7000000001000b358,32,8,14,13,video,https://www.xiaohongshu.com/explore/686cb8fe000000002203de13?xsec_token=ABdjn3e4DemxVfa0F9IpWg0UWUTnxT9BuBgO7OSK8EvLM=
郭雷,68b339f9000000001d00ce3f,清仓包邮#科大讯飞扫地机器人X3全新1500,2025-09-23,郭雷,60dc6ef90000000020028cea,0,0,0,0,normal,https://www.xiaohongshu.com/explore/68b339f9000000001d00ce3f?xsec_token=ABGHXiRN9jIV6ZAspSMuybB_fcDClP8IaPRpmck7zCLII=
郭雷,670ff8d8000000002100b5d4,CCF计算法学分会年会回顾 | 投稿参会经验,2025-10-03,ThomasThornhill,632faef1000000002303b7c6,39,8,28,9,normal,https://www.xiaohongshu.com/explore/670ff8d8000000002100b5d4?xsec_token=AB1kKpfqSkaTdtpQchZfQS6_ngzamRLLtiogQecWvka2A=
郭雷,6979bedb000000001a030f91,🔥地下室7.75米南北通透的排屋，你见过吗,2天前,郭雷💎云启玉渚🏠排屋叠墅,6879fc9d000000000d02de2b,1,0,2,1,video,https://www.xiaohongshu.com/explore/6979bedb000000001a030f91?xsec_token=ABKUKFUblbhiWqpBJlMBgonkfWuu1FIldEuBPdf-PzyVw=
郭雷,68ef61510000000003039d03,系统科学概论讲座,2025-10-15,陈安澜,5d589d5d0000000001008347,13,0,2,2,normal,https://www.xiaohongshu.com/explore/68ef61510000000003039d03?xsec_token=ABo_m_oNsoZJ08P114_o-7aE5EvcfKXm1nmPilwowqiF0=
郭雷,68174c0e0000000023016bea,郭雷与小木匠,2025-05-04,郭雷,678abf79000000000e01cd48,2,0,1,2,video,https://www.xiaohongshu.com/explore/68174c0e0000000023016bea?xsec_token=ABA5OKZNRHvcIRp0rOY09Am9NDqnF3ICiTtTn9APUOaYg=
郭雷,685a0eda0000000010025404,山东淄博手机靓号 淄博手机号码 淄博靓号,2025-08-17,郭雷,60dc6ef90000000020028cea,2,1,0,0,normal,https://www.xiaohongshu.com/explore/685a0eda0000000010025404?xsec_token=ABsOsbh9hpba2AZYcSZ4KDuU4lL1WrhL9FiWf36cdNQ7g=
郭雷,68650466000000002203d3cf,,2025-07-02,小红薯69125389,669a316a000000002401f651,1,0,0,0,video,https://www.xiaohongshu.com/explore/68650466000000002203d3cf?xsec_token=ABmTT-C4N3MYzVECE8yXqJ70gDbkZlQouwx67B83Cvd1A=
郭雷,68466e19000000000c03b262,动ci哒ci ❗️,2025-06-09,嘉禾舞社 长楹店,60df43540000000001000978,3,0,2,0,video,https://www.xiaohongshu.com/explore/68466e19000000000c03b262?xsec_token=ABn41U0XvgdXLyOjkywLxyns_z3Xf2xeiqn6SbyZEVGwo=
郭雷,681ee65e000000002202c5c9,郭雷与李广裕老师合集,2025-05-10,郭雷,678abf79000000000e01cd48,5,0,0,7,video,https://www.xiaohongshu.com/explore/681ee65e000000002202c5c9?xsec_token=ABlnhTFySe6EwDAN7GRSxNNDtA4uHAOfg3LobEY_eIk2k=
郭雷,67a0934e000000002803fa00,山东当代名人教授科学家名单公示,2025-02-03,求前国际,6767dcb3000000001801c284,13,5,3,2,normal,https://www.xiaohongshu.com/explore/67a0934e000000002803fa00?xsec_token=ABgGKqU39I7GI46p17FkeZPNptKFCM7MaDPgdHlbiVX2I=
郭雷,681b423800000000230031c1,郭雷与李广裕老师#4,2025-05-07,郭雷,678abf79000000000e01cd48,2,0,0,2,video,https://www.xiaohongshu.com/explore/681b423800000000230031c1?xsec_token=AByGZLCwadU4NaAF5n5asGFu7tsfMJ5Zs3wZPH8xq3PUM=
郭雷,6814e5520000000022029393,郭雷与张克强老师#1,2025-05-02,郭雷,678abf79000000000e01cd48,4,0,4,7,video,https://www.xiaohongshu.com/explore/6814e5520000000022029393?xsec_token=ABWXwzcRqPq3dDfyOwZGfZmU-3QuDp7mOJtaLtlPYkPDk=
郭雷,6814e65f0000000023003d92,郭雷与张克强老师#2,2025-05-02,郭雷,678abf79000000000e01cd48,3,0,3,2,video,https://www.xiaohongshu.com/explore/6814e65f0000000023003d92?xsec_token=ABWXwzcRqPq3dDfyOwZGfZmaL07yEozFjs9ZUO4CYNPNs=
何友,694e9c44000000001e03bf5e,雷达与信息对抗领域的“国之重器”何友院士,2025-12-26,五洲名人演讲局,664ac3fb000000001b018004,2,0,6,14,normal,https://www.xiaohongshu.com/explore/694e9c44000000001e03bf5e?xsec_token=ABnWzt_W1ev-rRjgZZX9gXC3gp-RjFWw7IlMJgDbvm-70=
